Salarios Minimos,Zona,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Aguascalientes,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Baja California,Frontera,46.8,48.67,50.57,52.59,54.8,55.84,59.82,62.33,64.76,67.29,70.1,73.04,80.04,88.36,176.72
Baja California Sur,A,46.8,48.67,50.57,52.59,54.8,57.46,59.82,62.33,64.76,67.29,70.1,73.04,80.04,88.36,102.68
Campeche,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Coahuila de Zaragoza,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Colima,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Chiapas,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Chihuahua,A,46.8,48.67,50.57,52.59,54.8,57.46,59.82,62.3,64.76,67.29,70.1,73.04,80.04,88.36,102.68
Distrito Federal,A,46.8,48.67,50.57,52.59,54.8,57.46,59.82,62.3,64.76,67.29,70.1,73.04,80.04,88.36,102.68
Durango,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Guanajuato,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Guerrero,A,46.8,48.67,50.57,52.59,54.8,57.46,59.82,62.3,64.76,67.29,70.1,73.04,80.04,88.36,102.68
Hidalgo,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Jalisco,A-B,45.35,47.16,49,50.96,53.26,55.84,58.13,60.57,64.76,67.29,70.1,73.04,80.04,88.36,102.68
México,A,46.8,48.67,50.57,52.59,54.8,57.46,59.82,62.3,64.76,67.29,70.1,73.04,80.04,88.36,102.68
Michoacán de Ocampo,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Morelos,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Nayarit,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Nuevo León,A-B,45.35,47.16,49,50.96,53.26,55.84,58.13,60.57,64.76,67.29,70.1,73.04,80.04,88.36,102.68
Oaxaca,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Puebla,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Querétaro,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Quintana Roo,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
San Luis Potosí,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Sinaloa,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Sonora,A-B,45.35,47.16,49,50.96,53.26,55.84,58.13,60.57,64.76,67.29,70.1,73.04,80.04,88.36,102.68
Tabasco,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Tamaulipas,A-B,45.35,47.16,49,50.96,53.26,55.84,58.13,60.57,64.76,67.29,70.1,73.04,80.04,88.36,102.68
Tlaxcala,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Veracruz de Ignacio de la Llave,A-B,45.35,47.16,49,50.96,53.26,55.84,58.13,60.57,64.76,67.29,70.1,73.04,80.04,88.36,102.68
Yucatán,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68
Zacatecas,C,44.05,45.81,47.6,49.5,51.95,54.47,56.7,59.08,61.38,63.77,70.1,73.04,80.04,88.36,102.68